,urls,status_code,tinken_title,tinken_model,key,value,breadcrumb,data_sheet
1265,https://www.mrosupply.com/clutches-and-brakes/2128945_108103202067_stearns/,200,STEARNS 108103202067 FUL S/RSTNLHTRSW-56LD 8098295,MODEL 108103202067,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1266,https://www.mrosupply.com/clutches-and-brakes/2129016_108103502005_stearns/,200,STEARNS 108103502005 BRK-DERATE TO 200LB/FT 8020261,MODEL 108103502005,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1267,https://www.mrosupply.com/clutches-and-brakes/2129243_108201502fzf_stearns/,200,Stearns 108201502FZF Brake Assembly-STD 8073716,MODEL 108201502FZF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1268,https://www.mrosupply.com/clutches-and-brakes/2129450_108202202085_stearns/,200,STEARNS 108202202085 FULL S/RSTNLPROXHTR56 8081927,MODEL 108202202085,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1269,https://www.mrosupply.com/clutches-and-brakes/2130703_108603102015_stearns/,200,STEARNS 108603102015 BRK-ODD 460V 50HZ 8098583,MODEL 108603102015,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
1270,https://www.mrosupply.com/clutches-and-brakes/2130711_108603102028_stearns/,200,STEARNS 108603102028 BRK-TACH MACHLESS HUBSW 8011305,MODEL 108603102028,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1271,https://www.mrosupply.com/clutches-and-brakes/2128105_108101102031_stearns/,200,STEARNS 108101102031 BRK-C FACES RELVAR-111 8026134,MODEL 108101102031,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1272,https://www.mrosupply.com/clutches-and-brakes/2128639_108102202067_stearns/,200,STEARNS 108102202067 C FACES/RELR112NOHUB 8069167,MODEL 108102202067,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1273,https://www.mrosupply.com/clutches-and-brakes/2128838_108103102045_stearns/,200,STEARNS 108103102045 BRK-C FACESIDE RELR-113 8074473,MODEL 108103102045,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1274,https://www.mrosupply.com/clutches-and-brakes/2128968_108103202092_stearns/,200,STEARNS 108103202092 DBL C FACESIDE RELR-114 8015540,MODEL 108103202092,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1275,https://www.mrosupply.com/clutches-and-brakes/2129163_108201202026_stearns/,200,STEARNS 108201202026 BRK-VERT ACARRIERSS SW 8026438,MODEL 108201202026,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1276,https://www.mrosupply.com/clutches-and-brakes/2129201_108201202097_stearns/,200,STEARNS 108201202097 BRK-RL TACH MACH W/HUB 8020141,MODEL 108201202097,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1277,https://www.mrosupply.com/clutches-and-brakes/2129430_108202202035_stearns/,200,STEARNS 108202202035 BRK-VERT AK MODHTRS SW 8026543,MODEL 108202202035,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1278,https://www.mrosupply.com/clutches-and-brakes/2129436_108202202054_stearns/,200,STEARNS 108202202054 BRK-SPACE HTRWARNING SW 8026557,MODEL 108202202054,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1279,https://www.mrosupply.com/clutches-and-brakes/2129530_1082031h2jqf_stearns/,200,Stearns 1082031H2JQF Brake Assembly-INT 133637,MODEL 1082031H2JQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
1280,https://www.mrosupply.com/clutches-and-brakes/2129921_108204102096_stearns/,200,STEARNS 108204102096 BRK-BLK PAINT-PILOT BORE 8011260,MODEL 108204102096,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1281,https://www.mrosupply.com/clutches-and-brakes/2129868_108204102slf_stearns/,200,Stearns 108204102SLF Brake Assembly-STD 8044736,MODEL 108204102SLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1282,https://www.mrosupply.com/clutches-and-brakes/2130132_108204202170_stearns/,200,STEARNS 108204202170 MOD-US MECH-F2/PROX-IP57 173433,MODEL 108204202170,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1283,https://www.mrosupply.com/clutches-and-brakes/2130144_108204202186_stearns/,200,STEARNS 108204202186 BRK-TACH & THRU SHFT 183393,MODEL 108204202186,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1284,https://www.mrosupply.com/clutches-and-brakes/2130177_108204242jff_stearns/,200,Stearns 108204242JFF SVR-Brake Assembly-INT 8007174,MODEL 108204242JFF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
1285,https://www.mrosupply.com/clutches-and-brakes/2130214_108205102dqf_stearns/,200,Stearns 108205102DQF SVR-Brake Assembly-STD 154251,MODEL 108205102DQF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
1286,https://www.mrosupply.com/clutches-and-brakes/2130428_108206202ppf_stearns/,200,Stearns 108206202PPF DNR-SVR-Brake Assembly-STD 8005541,MODEL 108206202PPF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
1287,https://www.mrosupply.com/clutches-and-brakes/2128252_108101202030_stearns/,200,STEARNS 108101202030 BRK-C FACESIDE RELR-112 8026174,MODEL 108101202030,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1288,https://www.mrosupply.com/clutches-and-brakes/2128365_108101502001_stearns/,200,STEARNS 108101502001 BRK-C FACESIDE RELR-111 8026184,MODEL 108101502001,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1289,https://www.mrosupply.com/clutches-and-brakes/2128666_108102202114_stearns/,200,STEARNS 108102202114 BRK-C FACES RELADPSEAL 8013363,MODEL 108102202114,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1290,https://www.mrosupply.com/clutches-and-brakes/2129023_108103602002_stearns/,200,STEARNS 108103602002 BRK-THRU SHFTENCODER MTG 8099637,MODEL 108103602002,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1291,https://www.mrosupply.com/clutches-and-brakes/2129080_108201102028_stearns/,200,STEARNS 108201102028 BRK-RL TACHVERT ANO HUB 8048105,MODEL 108201102028,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1292,https://www.mrosupply.com/clutches-and-brakes/2129354_108202102100_stearns/,200,STEARNS 108202102100 BRK-ODD 400V 50HZ. 132800,MODEL 108202102100,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
1293,https://www.mrosupply.com/clutches-and-brakes/2129420_108202202pqf_stearns/,200,Stearns 108202202PQF Brake Assembly-STD 8026532,MODEL 108202202PQF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
1294,https://www.mrosupply.com/clutches-and-brakes/2129709_108203202043_stearns/,200,STEARNS 108203202043 BRK-THRU SHFTFT MNTKMOD 8067879,MODEL 108203202043,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1295,https://www.mrosupply.com/clutches-and-brakes/2129910_108204102079_stearns/,200,STEARNS 108204102079 BRK-RL TACH MACHW/ HUB 8000463,MODEL 108204102079,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1296,https://www.mrosupply.com/clutches-and-brakes/2130002_1082042k2nlf_stearns/,200,Stearns 1082042K2NLF Brake Assembly-INT 8026720,MODEL 1082042K2NLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
1297,https://www.mrosupply.com/clutches-and-brakes/2130244_108205102016_stearns/,200,STEARNS 108205102016 BRK-THRU SHFT 2.13 D HOLE 8039775,MODEL 108205102016,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1298,https://www.mrosupply.com/clutches-and-brakes/2130471_108231402fqc_stearns/,200,Stearns 108231402FQC Brake Assembly-FAN GUARD MT 255973,MODEL 108231402FQC,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1299,https://www.mrosupply.com/clutches-and-brakes/2130552_108243600002_stearns/,200,STEARNS 108243600002 BRK-SPEC DIVBHTR 230 8026909,MODEL 108243600002,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1300,https://www.mrosupply.com/clutches-and-brakes/2130850_108604202050_stearns/,200,STEARNS 108604202050 BRK-DEADMANCLASS H 273664,MODEL 108604202050,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1301,https://www.mrosupply.com/clutches-and-brakes/2128158_108101102129_stearns/,200,STEARNS 108101102129 BRK-INTERNAL ENCODER HS20 171756,MODEL 108101102129,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1302,https://www.mrosupply.com/clutches-and-brakes/2128316_108101202133_stearns/,200,STEARNS 108101202133 BRK-230V HTRSOL SWADPTR 189315,MODEL 108101202133,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1303,https://www.mrosupply.com/clutches-and-brakes/2128942_108103202063_stearns/,200,STEARNS 108103202063 SVR-BRK-BRASS PR PLCL H 8095853,MODEL 108103202063,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1304,https://www.mrosupply.com/clutches-and-brakes/2129069_108201102xlf_stearns/,200,Stearns 108201102XLF Brake Assembly-STD 8016638,MODEL 108201102XLF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1305,https://www.mrosupply.com/clutches-and-brakes/2129195_108201202090_stearns/,200,STEARNS 108201202090 BRK-CRANE RELADAPTER KIT 8003862,MODEL 108201202090,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1306,https://www.mrosupply.com/clutches-and-brakes/2129326_108202102049_stearns/,200,STEARNS 108202102049 BRK-VERT ASOL WARN SW 8089550,MODEL 108202102049,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1307,https://www.mrosupply.com/clutches-and-brakes/2129764_108203202113_stearns/,200,STEARNS 108203202113 BRK-CL HHTRBLACK PAINT 172541,MODEL 108203202113,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1308,https://www.mrosupply.com/clutches-and-brakes/2130113_108204202146_stearns/,200,STEARNS 108204202146 BRASSSTNL PHTR280LB/FT 129828,MODEL 108204202146,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1309,https://www.mrosupply.com/clutches-and-brakes/2130877_108663200009_stearns/,200,STEARNS 108663200009 BRK-CARRDI COMPTPR B-IT 8027056,MODEL 108663200009,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1310,https://www.mrosupply.com/clutches-and-brakes/2128306_108101202121_stearns/,200,STEARNS 108101202121 BRK-VERT.BELOWADAPTER 150914,MODEL 108101202121,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1311,https://www.mrosupply.com/clutches-and-brakes/2128489_108102102072_stearns/,200,STEARNS 108102102072 BRK-VERT AWARN SWCL H 8097590,MODEL 108102102072,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1312,https://www.mrosupply.com/clutches-and-brakes/2128623_108102202030_stearns/,200,STEARNS 108102202030 BRK-VERT ASPACE HTR 115V 8026275,MODEL 108102202030,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1313,https://www.mrosupply.com/clutches-and-brakes/2129315_108202102023_stearns/,200,STEARNS 108202102023 BRK-RL TACH MACHW/O HUB 8026508,MODEL 108202102023,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1314,https://www.mrosupply.com/clutches-and-brakes/2129317_108202102027_stearns/,200,STEARNS 108202102027 BRK-FLAT FLANGE/280 MTR 8026512,MODEL 108202102027,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1315,https://www.mrosupply.com/clutches-and-brakes/2129918_108204102093_stearns/,200,STEARNS 108204102093 BRK-RL TACH MACHVERT A 8012491,MODEL 108204102093,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1316,https://www.mrosupply.com/clutches-and-brakes/2130055_108204202042_stearns/,200,STEARNS 108204202042 BRK-VAHTR 115VNO HUB 8026753,MODEL 108204202042,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1317,https://www.mrosupply.com/clutches-and-brakes/2130070_108204202075_stearns/,200,STEARNS 108204202075 VAF S/RSTNLPRXHTR234 8004277,MODEL 108204202075,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1318,https://www.mrosupply.com/clutches-and-brakes/2130143_108204202185_stearns/,200,STEARNS 108204202185 BRK-TACHTHRU-11 ADPTR 175647,MODEL 108204202185,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1319,https://www.mrosupply.com/clutches-and-brakes/2129974_1082042a2cqf_stearns/,200,Stearns 1082042A2CQF SVR-Brake Assembly-INT 8010235,MODEL 1082042A2CQF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Components']",
1320,https://www.mrosupply.com/clutches-and-brakes/2130313_108205202rlf_stearns/,200,Stearns 108205202RLF Brake Assembly-STD 8016700,MODEL 108205202RLF,[],[],"['Clutches and Brakes', 'Magnetic Clutches & Brakes', 'Magnetic Brakes']",
1321,https://www.mrosupply.com/clutches-and-brakes/2130561_108245200003_stearns/,200,STEARNS 108245200003 BRK-NAVY PAINTHTRLG LDW 8026917,MODEL 108245200003,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1322,https://www.mrosupply.com/clutches-and-brakes/2142304_501120802_stearns/,200,STEARNS 501120802 MAG BDY & COIL ASSY 8031970,MODEL 501120802,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1323,https://www.mrosupply.com/clutches-and-brakes/2128120_108101102071_stearns/,200,STEARNS 108101102071 VBSTNL PINIONHTR440V60 8097408,MODEL 108101102071,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1324,https://www.mrosupply.com/clutches-and-brakes/2128685_108102202134_stearns/,200,STEARNS 108102202134 BRK-BRASSHTRSTNL NMPLT 131336,MODEL 108102202134,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1325,https://www.mrosupply.com/clutches-and-brakes/2129150_108201202jgf_stearns/,200,Stearns 108201202JGF Brake Assembly-STD 192081,MODEL 108201202JGF,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1326,https://www.mrosupply.com/clutches-and-brakes/2129240_108201203001_stearns/,200,STEARNS 108201203001 CRANE DTY-VAHTRSW56LD 131617,MODEL 108201203001,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1327,https://www.mrosupply.com/clutches-and-brakes/2129941_108204102118_stearns/,200,STEARNS 108204102118 BRK-SIDE RELEASE 169169,MODEL 108204102118,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1328,https://www.mrosupply.com/clutches-and-brakes/2130120_108204202155_stearns/,200,STEARNS 108204202155 SVR-BRASS PL&STA DISCCLH 140334,MODEL 108204202155,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Replacement Parts']",
1329,https://www.mrosupply.com/clutches-and-brakes/2130667_108602202015_stearns/,200,STEARNS 108602202015 BRKHS35MBRASSHTR 192592,MODEL 108602202015,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1330,https://www.mrosupply.com/clutches-and-brakes/2128858_108103102073_stearns/,200,STEARNS 108103102073 BRK-BRASSCL HADAPTR 154110,MODEL 108103102073,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1331,https://www.mrosupply.com/clutches-and-brakes/2129334_108202102067_stearns/,200,STEARNS 108202102067 BRK-RL TACH MACHW/ HUB 8000855,MODEL 108202102067,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1332,https://www.mrosupply.com/clutches-and-brakes/2129452_108202202089_stearns/,200,STEARNS 108202202089 NON STD TPR B HUBFT MTD 8094628,MODEL 108202202089,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1333,https://www.mrosupply.com/clutches-and-brakes/2129470_108202202113_stearns/,200,STEARNS 108202202113 SPLIT HSGVAF/SRHTRSW 8028556,MODEL 108202202113,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1334,https://www.mrosupply.com/clutches-and-brakes/2129766_108203202116_stearns/,200,STEARNS 108203202116 BRK-TACHCL HHTRTHRU 175316,MODEL 108203202116,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1335,https://www.mrosupply.com/clutches-and-brakes/2129888_108204102031_stearns/,200,STEARNS 108204102031 SVR-BRK-FLAT FLNG/280 MTR 8026704,MODEL 108204102031,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1336,https://www.mrosupply.com/clutches-and-brakes/2130069_108204202074_stearns/,200,STEARNS 108204202074 BRK-115V HTRSTNL PINION 8088012,MODEL 108204202074,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1337,https://www.mrosupply.com/clutches-and-brakes/2130448_108206202030_stearns/,200,STEARNS 108206202030 DNR-SVR-RL TACH MCHW/HUB 124966,MODEL 108206202030,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
1338,https://www.mrosupply.com/clutches-and-brakes/2130596_108263200009_stearns/,200,STEARNS 108263200009 BRK-VBSURGE SUPP-IT 212575,MODEL 108263200009,[],[],"['Clutches and Brakes', 'Clutches and Brakes Accessories', 'Clutch & Brake Hardware & Kits']",
